Code postal,Code mun.,Nom mun.,Statut,Code CLSC(Territoire),Nom CLSC(Territoire),CPCL%,Desc.
J0N0A0,72015,Sainte-Marthe-sur-le-Lac,V,15151,Deux-Montagnes - Mirabel,100,
J0N0A1,72025,Saint-Joseph-du-Lac,M,15151,Deux-Montagnes - Mirabel,100,
J0N0A2,73035,Sainte-Anne-des-Plaines,V,15171,Thérèse-De Blainville,100,
J0N0A3,73035,Sainte-Anne-des-Plaines,V,15171,Thérèse-De Blainville,100,
J0N0A4,72032,Oka,M,15151,Deux-Montagnes - Mirabel,100,
J0N0A5,72015,Sainte-Marthe-sur-le-Lac,V,15151,Deux-Montagnes - Mirabel,100,
J0N0A6,72015,Sainte-Marthe-sur-le-Lac,V,15151,Deux-Montagnes - Mirabel,100,
J0N1A0,64008,Terrebonne,V,14121,Les Moulins,100,
J0N1B0,64008,Terrebonne,V,14121,Les Moulins,100,
J0N1C0,64015,Mascouche,V,14121,Les Moulins,100,
J0N1E0,72032,Oka,M,15151,Deux-Montagnes - Mirabel,100,
J0N1E0,72802,Kanesatake,EI,15151,Deux-Montagnes - Mirabel,100,
J0N1G0,72020,Pointe-Calumet,M,15151,Deux-Montagnes - Mirabel,100,
J0N1G1,72020,Pointe-Calumet,M,15151,Deux-Montagnes - Mirabel,100,
J0N1G2,72020,Pointe-Calumet,M,15151,Deux-Montagnes - Mirabel,100,
J0N1G3,72020,Pointe-Calumet,M,15151,Deux-Montagnes - Mirabel,100,
J0N1G4,72020,Pointe-Calumet,M,15151,Deux-Montagnes - Mirabel,100,
J0N1G5,72020,Pointe-Calumet,M,15151,Deux-Montagnes - Mirabel,100,
J0N1H0,64008,Terrebonne,V,14121,Les Moulins,1,
J0N1H0,73035,Sainte-Anne-des-Plaines,V,15171,Thérèse-De Blainville,99,
J0N1J0,74005,Mirabel,V,15151,Deux-Montagnes - Mirabel,100,
J0N1K0,74005,Mirabel,V,15151,Deux-Montagnes - Mirabel,100,
J0N1L0,74005,Mirabel,V,15161,La Rivière-du-Nord - Mirabel,100,
J0N1M0,72025,Saint-Joseph-du-Lac,M,15151,Deux-Montagnes - Mirabel,100,
J0N1N0,64008,Terrebonne,V,14121,Les Moulins,100,
J0N1P0,72015,Sainte-Marthe-sur-le-Lac,V,15151,Deux-Montagnes - Mirabel,100,
J0N1R0,74005,Mirabel,V,15161,La Rivière-du-Nord - Mirabel,100,
J0N1S0,74005,Mirabel,V,15151,Deux-Montagnes - Mirabel,100,
J0N1T0,64015,Mascouche,V,14121,Les Moulins,100,
J0N1V0,64008,Terrebonne,V,14121,Les Moulins,100,
J0N1X0,73035,Sainte-Anne-des-Plaines,V,15171,Thérèse-De Blainville,100,
J0N1Y0,72015,Sainte-Marthe-sur-le-Lac,V,15151,Deux-Montagnes - Mirabel,100,
J0N1Z0,74005,Mirabel,V,15161,La Rivière-du-Nord - Mirabel,100,
J0N2A0,72015,Sainte-Marthe-sur-le-Lac,V,15151,Deux-Montagnes - Mirabel,100,
J0N2C0,72032,Oka,M,15151,Deux-Montagnes - Mirabel,100,
